170, 476, 482, 2
172, 564, 473, 2
173, 454, 418, 2
175, 940, 589, 2
176, 844, 681, 1
177, 577, 327, 2
178, 891, 474, 2
179, 954, 619, 2
180, 1093, 713, 1
181, 974, 573, 1
182, 767, 203, 1
183, 923, 441, 1
184, 506, 599, 1
185, 985, 478, 2
186, 1044, 320, 1
187, 777, 96, 2
188, 544, 340, 1
189, 571, 55, 1
161, 1085, 21, 1
169, 621, 558, 2
170, 476, 512, 2
172, 564, 503, 2
173, 454, 448, 2
175, 940, 619, 2
176, 869, 702, 1
177, 577, 357, 2
178, 891, 504, 2
179, 964, 675, 1
180, 1093, 713, 1
181, 974, 603, 2
182, 760, 339, 1
183, 922, 441, 1
184, 583, 703, 1
185, 985, 508, 2
186, 1073, 454, 1
187, 777, 126, 2
188, 561, 492, 1
189, 565, 216, 1
190, 791, 43, 1
191, 450, 39, 1
161, 1085, 21, 1
169, 621, 588, 2
170, 476, 542, 2
172, 564, 533, 2
173, 454, 478, 2
176, 869, 702, 1
177, 577, 387, 2
178, 891, 534, 2
180, 1092, 713, 1
182, 758, 486, 1
183, 923, 441, 1
185, 985, 538, 2
186, 1094, 600, 1
187, 759, 160, 1
188, 576, 646, 1
189, 565, 386, 1
190, 791, 73, 2
191, 490, 158, 1
161, 1085, 21, 1
169, 621, 618, 2
170, 476, 572, 2
172, 564, 563, 2
173, 454, 508, 2
176, 869, 702, 1
177, 577, 417, 2
178, 891, 564, 2
182, 759, 640, 1
183, 923, 441, 1
185, 985, 568, 2
186, 1137, 698, 1
187, 730, 283, 1
189, 562, 569, 1
190, 791, 103, 2
191, 538, 298, 1
192, 693, 29, 1
161, 1085, 21, 1
170, 476, 602, 2
172, 564, 593, 2
173, 454, 538, 2
176, 869, 702, 1
177, 577, 447, 2
178, 891, 594, 2
183, 923, 441, 1
185, 985, 598, 2
186, 1093, 713, 1
187, 707, 407, 1
189, 587, 713, 1
190, 791, 133, 2
191, 585, 411, 1
192, 673, 126, 1
161, 1085, 21, 1
172, 564, 623, 2
173, 454, 568, 2
176, 869, 702, 1
177, 577, 477, 2
178, 891, 624, 2
183, 923, 441, 1
185, 985, 628, 2
186, 1093, 713, 1
187, 731, 527, 1
190, 791, 163, 2
191, 583, 558, 1
192, 669, 239, 1
193, 745, 7, 1
161, 1085, 21, 1
173, 454, 598, 2
177, 577, 507, 2
178, 869, 702, 1
183, 923, 441, 1
186, 1093, 713, 1
187, 775, 651, 1
190, 791, 193, 2
191, 589, 670, 1
192, 669, 364, 1
193, 727, 108, 1
194, 610, 55, 1
161, 1085, 21, 1
173, 454, 628, 2
177, 577, 537, 2
178, 869, 703, 1
183, 923, 441, 1
186, 1094, 713, 1
190, 749, 267, 1
192, 676, 503, 1
193, 727, 138, 2
194, 626, 164, 1
161, 1085, 21, 1
177, 577, 567, 2
178, 869, 703, 1
183, 811, 456, 1
186, 1094, 713, 1
190, 749, 297, 2
192, 674, 630, 1
193, 727, 168, 2
194, 627, 271, 1
195, 924, 441, 1
161, 1088, 22, 1
177, 577, 597, 2
178, 870, 710, 1
183, 868, 649, 1
186, 1093, 713, 1
190, 749, 327, 2
192, 641, 709, 1
193, 727, 198, 2
194, 628, 394, 1
195, 923, 441, 1
196, 991, 18, 1
161, 1097, 20, 1
177, 577, 627, 2
183, 869, 703, 1
186, 1093, 713, 1
190, 749, 357, 2
193, 727, 228, 2
194, 650, 524, 1
195, 923, 441, 1
196, 998, 64, 1
197, 689, 22, 1
198, 572, 42, 1
161, 1085, 21, 1
183, 869, 703, 1
186, 1093, 713, 1
190, 749, 387, 2
193, 727, 258, 2
194, 670, 651, 1
195, 923, 441, 1
196, 1007, 151, 1
197, 689, 52, 2
198, 572, 72, 2
161, 1085, 21, 1
183, 869, 703, 1
186, 1094, 713, 1
190, 749, 417, 2
193, 613, 277, 1
195, 923, 441, 1
196, 1012, 252, 1
197, 760, 191, 1
198, 572, 102, 2
161, 1085, 21, 1
183, 869, 703, 1
186, 1093, 713, 1
190, 749, 447, 2
193, 630, 425, 1
195, 920, 444, 1
196, 1012, 368, 1
197, 798, 289, 1
198, 572, 132, 2
199, 902, 9, 1
161, 1085, 21, 1
183, 869, 703, 1
186, 1093, 713, 1
190, 749, 477, 2
193, 646, 577, 1
195, 908, 442, 1
196, 1015, 486, 1
197, 827, 402, 1
198, 572, 162, 2
199, 909, 124, 1
200, 789, 15, 1
161, 1085, 21, 1
183, 869, 703, 1
186, 1093, 713, 1
190, 749, 507, 2
193, 664, 689, 1
195, 861, 518, 1
196, 1001, 584, 1
197, 934, 431, 1
198, 572, 192, 2
199, 931, 283, 1
200, 795, 120, 1
161, 1085, 21, 1
183, 869, 703, 1
186, 1107, 712, 1
190, 749, 537, 2
195, 895, 614, 1
196, 999, 692, 1
197, 854, 511, 1
198, 572, 222, 2
199, 954, 467, 1
200, 815, 278, 1
201, 901, 412, 1
202, 1039, 401, 1
203, 794, 19, 1
204, 602, 54, 1
161, 1085, 21, 1
183, 869, 709, 1
186, 1093, 713, 1
190, 749, 567, 2
195, 893, 658, 1
197, 854, 541, 2
198, 572, 252, 2
199, 954, 497, 2
200, 828, 419, 1
201, 930, 441, 1
202, 1060, 548, 1
203, 788, 96, 1
204, 628, 207, 1
161, 1085, 21, 1
190, 749, 597, 2
195, 870, 700, 1
197, 857, 584, 1
198, 572, 282, 2
199, 954, 527, 2
200, 828, 449, 2
201, 923, 441, 1
202, 1081, 677, 1
203, 793, 230, 1
204, 660, 371, 1
205, 762, 35, 1
161, 1085, 21, 1
190, 749, 627, 2
197, 857, 614, 2
198, 572, 312, 2
199, 954, 557, 2
200, 828, 479, 2
201, 923, 441, 1
202, 1093, 713, 1
203, 801, 360, 1
204, 695, 539, 1
205, 811, 136, 1
206, 726, 13, 1
161, 1085, 21, 1
197, 869, 703, 1
198, 572, 342, 2
199, 954, 587, 2
200, 810, 495, 1
201, 926, 441, 1
202, 1093, 713, 1
203, 801, 390, 2
204, 736, 686, 1
205, 864, 259, 1
206, 735, 119, 1
161, 1085, 21, 1
197, 883, 704, 1
198, 572, 372, 2
199, 954, 617, 2
200, 819, 628, 1
201, 881, 461, 1
202, 1093, 713, 1
203, 801, 420, 2
205, 978, 444, 1
206, 743, 248, 1
207, 909, 353, 1
161, 1085, 21, 1
197, 884, 700, 1
198, 572, 402, 2
200, 813, 709, 1
201, 881, 491, 2
202, 1093, 713, 1
203, 801, 450, 2
205, 963, 530, 1
206, 752, 385, 1
207, 917, 433, 1
161, 1085, 21, 1
197, 869, 703, 1
198, 572, 432, 2
201, 881, 521, 2
202, 1093, 713, 1
203, 763, 528, 1
205, 998, 644, 1
206, 752, 415, 2
207, 923, 441, 1
161, 1085, 21, 1
197, 869, 703, 1
198, 572, 462, 2
201, 881, 551, 2
202, 1099, 713, 1
203, 763, 665, 1
206, 752, 445, 2
207, 923, 441, 1
161, 1085, 21, 1
197, 869, 703, 1
198, 572, 492, 2
201, 881, 581, 2
202, 1094, 713, 1
206, 752, 475, 2
207, 923, 441, 1
161, 1085, 21, 1
197, 869, 703, 1
198, 572, 522, 2
201, 881, 611, 2
202, 1094, 714, 1
206, 752, 505, 2
207, 923, 441, 1
208, 708, 17, 1
161, 1085, 21, 1
198, 572, 552, 2
201, 869, 703, 1
202, 1093, 713, 1
206, 752, 535, 2
207, 923, 441, 1
208, 737, 66, 1
161, 1085, 21, 1
198, 572, 582, 2
201, 869, 703, 1
202, 1093, 713, 1
206, 752, 565, 2
207, 923, 441, 1
208, 776, 161, 1
161, 1085, 21, 1
198, 572, 612, 2
201, 869, 703, 1
202, 1093, 713, 1
206, 752, 595, 2
207, 923, 441, 1
208, 816, 275, 1
161, 1085, 21, 1
201, 869, 703, 1
202, 1093, 713, 1
206, 752, 625, 2
207, 933, 447, 1
208, 834, 403, 1
161, 1085, 21, 1
201, 869, 703, 1
202, 1093, 713, 1
207, 885, 541, 1
208, 931, 432, 1
161, 1085, 21, 1
201, 848, 707, 1
202, 1093, 713, 1
207, 925, 654, 1
208, 923, 441, 1
161, 1085, 21, 1
202, 1093, 713, 1
207, 869, 703, 1
208, 923, 441, 1
161, 894, 79, 1
202, 1094, 713, 1
207, 869, 703, 1
208, 923, 441, 1
209, 1085, 21, 1
161, 876, 214, 1
202, 1094, 713, 1
207, 869, 703, 1
208, 923, 441, 1
209, 1085, 21, 1
161, 859, 358, 1
202, 1094, 713, 1
207, 869, 703, 1
208, 925, 443, 1
209, 1085, 21, 1
161, 935, 434, 1
202, 1093, 713, 1
207, 869, 703, 1
208, 845, 518, 1
209, 1085, 21, 1
161, 923, 441, 1
202, 1094, 713, 1
208, 829, 657, 1
209, 1085, 21, 1
161, 923, 441, 1
202, 1094, 713, 1
208, 869, 703, 1
209, 1085, 21, 1
161, 923, 441, 1
202, 1094, 713, 1
208, 869, 703, 1
209, 1085, 21, 1
161, 923, 441, 1
202, 1094, 713, 1
208, 869, 703, 1
209, 1085, 21, 1
161, 923, 441, 1
202, 1094, 713, 1
208, 869, 703, 1
209, 1085, 21, 1
161, 923, 441, 1
202, 1096, 714, 1
208, 869, 703, 1
209, 1085, 20, 1
161, 923, 441, 1
202, 1095, 714, 1
208, 869, 703, 1
209, 1085, 20, 1
210, 901, 35, 1
161, 923, 441, 1
202, 1095, 714, 1
208, 869, 703, 1
209, 1085, 20, 1
210, 899, 147, 1
161, 923, 441, 1
202, 1096, 714, 1
208, 869, 703, 1
209, 1085, 20, 1
210, 896, 274, 1
161, 946, 456, 1
202, 1095, 714, 1
208, 869, 703, 1
209, 1085, 20, 1
210, 887, 391, 1
161, 899, 552, 1
202, 1096, 714, 1
208, 869, 703, 1
209, 1085, 20, 1
210, 924, 440, 1
211, 920, 39, 1
161, 909, 679, 1
202, 1095, 714, 1
209, 1085, 20, 1
210, 923, 441, 1
211, 928, 132, 1
212, 766, 10, 1
161, 869, 703, 1
202, 1095, 714, 1
209, 1085, 20, 1
210, 923, 441, 1
211, 935, 251, 1
212, 723, 98, 1
161, 869, 703, 1
202, 1095, 714, 1
209, 1085, 20, 1
210, 922, 446, 1
211, 945, 353, 1
212, 693, 238, 1
161, 869, 703, 1
202, 1096, 714, 1
209, 1086, 21, 1
210, 965, 498, 1
211, 905, 424, 1
212, 658, 376, 1
213, 796, 82, 1
161, 869, 703, 1
202, 1096, 714, 1
209, 1098, 20, 1
210, 958, 602, 1
211, 923, 441, 1
212, 626, 535, 1
213, 854, 230, 1
214, 975, 41, 1
161, 863, 702, 1
202, 1098, 713, 1
209, 1086, 17, 1
210, 970, 697, 1
211, 931, 453, 1
212, 594, 675, 1
213, 907, 348, 1
214, 975, 71, 2
161, 869, 703, 1
202, 1096, 714, 1
209, 1113, 219, 1
211, 961, 537, 1
213, 916, 435, 1
214, 975, 101, 2
215, 1085, 20, 1
216, 500, 16, 1
161, 869, 703, 1
202, 1101, 713, 1
209, 1125, 321, 1
211, 1005, 666, 1
213, 995, 491, 1
214, 926, 302, 1
215, 1086, 20, 1
216, 695, 37, 1
217, 905, 436, 1
218, 864, 43, 1
219, 512, 79, 1
161, 869, 703, 1
202, 1095, 714, 1
209, 1141, 461, 1
213, 975, 645, 1
214, 935, 366, 1
215, 1085, 20, 1
216, 695, 67, 2
217, 914, 454, 1
218, 898, 111, 1
219, 536, 203, 1
161, 870, 703, 1
202, 1097, 714, 1
209, 1157, 612, 1
214, 915, 431, 1
215, 1085, 20, 1
216, 695, 97, 2
217, 947, 519, 1
218, 939, 215, 1
219, 567, 345, 1
220, 850, 13, 1
221, 689, 18, 1
222, 502, 12, 1
161, 869, 703, 1
202, 1088, 713, 1
214, 923, 441, 1
215, 1085, 21, 1
216, 819, 259, 1
217, 953, 609, 1
218, 973, 318, 1
219, 599, 486, 1
220, 833, 47, 1
221, 685, 98, 1
222, 513, 63, 1
223, 753, 444, 1
161, 865, 702, 1
202, 1094, 713, 1
214, 910, 453, 1
215, 1097, 24, 1
216, 841, 383, 1
217, 974, 690, 1
218, 1022, 418, 1
219, 628, 626, 1
220, 891, 52, 1
221, 685, 128, 2
222, 539, 170, 1
223, 777, 607, 1
224, 1019, 15, 1
225, 749, 13, 1
161, 871, 702, 1
202, 1093, 713, 1
214, 863, 532, 1
215, 1115, 16, 1
216, 933, 432, 1
218, 1018, 537, 1
220, 882, 116, 1
221, 685, 158, 2
222, 539, 200, 2
223, 785, 711, 1
224, 1036, 75, 1
225, 759, 58, 1
226, 567, 46, 1
214, 863, 562, 2
215, 1085, 21, 1
216, 767, 490, 1
218, 967, 651, 1
220, 882, 210, 1
221, 795, 358, 1
222, 595, 428, 1
224, 1042, 169, 1
225, 757, 141, 1
226, 595, 146, 1
227, 924, 442, 1
228, 841, 13, 1
214, 870, 704, 1
215, 1085, 21, 1
216, 807, 625, 1
218, 1093, 713, 1
220, 883, 311, 1
221, 794, 475, 1
222, 608, 557, 1
224, 1036, 284, 1
225, 751, 244, 1
226, 624, 280, 1
227, 924, 441, 1
228, 826, 67, 1
229, 541, 42, 1
214, 876, 700, 1
215, 1085, 21, 1
218, 1093, 713, 1
220, 865, 390, 1
221, 798, 604, 1
222, 632, 682, 1
224, 1036, 397, 1
225, 751, 274, 2
226, 624, 310, 2
227, 956, 452, 1
228, 816, 175, 1
229, 535, 137, 1
230, 820, 34, 1
231, 697, 36, 1
214, 887, 699, 1
215, 1085, 21, 1
218, 1093, 713, 1
220, 932, 433, 1
221, 784, 696, 1
224, 1034, 518, 1
225, 756, 446, 1
226, 624, 340, 2
227, 880, 542, 1
228, 813, 288, 1
229, 534, 278, 1
230, 870, 150, 1
231, 737, 126, 1
232, 656, 576, 1
215, 1085, 21, 1
218, 1105, 713, 1
220, 931, 444, 1
224, 1032, 641, 1
225, 756, 476, 2
226, 624, 370, 2
227, 880, 640, 1
228, 813, 318, 2
229, 541, 410, 1
230, 870, 180, 2
231, 737, 156, 2
232, 655, 695, 1
233, 762, 30, 1
215, 1085, 21, 1
218, 1105, 712, 1
220, 827, 543, 1
224, 1019, 706, 1
225, 749, 670, 1
226, 624, 400, 2
227, 915, 704, 1
228, 879, 442, 1
229, 542, 542, 1
230, 797, 371, 1
231, 737, 186, 2
233, 762, 60, 2
234, 964, 509, 1
235, 987, 403, 1
215, 1085, 21, 1
218, 1092, 713, 1
220, 840, 673, 1
226, 624, 430, 2
228, 817, 489, 1
229, 559, 681, 1
230, 797, 401, 2
231, 782, 273, 1
233, 868, 146, 1
234, 989, 627, 1
235, 932, 439, 1
215, 1085, 21, 1
218, 1094, 713, 1
220, 870, 703, 1
226, 624, 460, 2
228, 841, 604, 1
230, 796, 416, 1
231, 782, 303, 2
233, 876, 237, 1
235, 928, 443, 1
236, 838, 37, 1
215, 1085, 21, 1
218, 1093, 713, 1
226, 624, 490, 2
228, 859, 678, 1
230, 818, 561, 1
231, 782, 333, 2
233, 886, 333, 1
235, 925, 443, 1
236, 799, 122, 1
237, 719, 16, 1
215, 1085, 21, 1
218, 1093, 713, 1
226, 624, 520, 2
228, 832, 677, 1
230, 818, 591, 2
231, 782, 363, 2
233, 881, 431, 1
235, 971, 443, 1
236, 770, 225, 1
237, 735, 96, 1
215, 1085, 21, 1
218, 1093, 713, 1
226, 624, 550, 2
228, 869, 702, 1
230, 818, 621, 2
231, 782, 393, 2
233, 895, 550, 1
235, 928, 435, 1
236, 741, 332, 1
237, 748, 205, 1
215, 1085, 21, 1
218, 1093, 713, 1
226, 624, 580, 2
228, 861, 708, 1
231, 782, 423, 2
233, 900, 647, 1
235, 923, 441, 1
236, 724, 439, 1
237, 762, 328, 1
215, 1085, 21, 1
218, 1093, 713, 1
226, 624, 610, 2
231, 771, 447, 1
233, 870, 692, 1
235, 923, 441, 1
236, 703, 557, 1
237, 762, 358, 2
215, 1085, 21, 1
218, 1094, 713, 1
231, 775, 569, 1
233, 869, 703, 1
235, 923, 441, 1
236, 698, 684, 1
237, 762, 388, 2
215, 1085, 21, 1
218, 1094, 713, 1
231, 772, 677, 1
233, 874, 702, 1
235, 923, 441, 1
237, 762, 418, 2
215, 1085, 21, 1
218, 1093, 713, 1
233, 869, 703, 1
235, 923, 441, 1
237, 762, 448, 2
215, 1085, 21, 1
218, 1093, 713, 1
233, 869, 703, 1
235, 923, 441, 1
237, 762, 478, 2
215, 1085, 21, 1
218, 1094, 713, 1
233, 869, 703, 1
235, 923, 441, 1
237, 762, 508, 2
215, 1085, 21, 1
218, 1094, 713, 1
233, 869, 703, 1
235, 923, 441, 1
237, 762, 538, 2
215, 1085, 21, 1
218, 1094, 713, 1
233, 869, 703, 1
235, 923, 441, 1
237, 762, 568, 2
215, 1085, 21, 1
218, 1094, 713, 1
233, 869, 703, 1
235, 923, 441, 1
237, 762, 598, 2
215, 1085, 20, 1
218, 1095, 714, 1
233, 869, 703, 1
235, 923, 441, 1
237, 762, 628, 2
238, 828, 41, 1
215, 1085, 20, 1
218, 1095, 714, 1
233, 869, 703, 1
235, 923, 441, 1
238, 867, 94, 1
215, 1085, 20, 1
218, 1095, 714, 1
233, 869, 703, 1
235, 923, 441, 1
238, 921, 207, 1
215, 1085, 20, 1
218, 1096, 714, 1
233, 869, 703, 1
235, 923, 442, 1
238, 973, 343, 1
215, 1085, 20, 1
218, 1096, 714, 1
233, 869, 703, 1
235, 904, 446, 1
238, 1038, 477, 1
215, 1085, 20, 1
218, 1095, 713, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1065, 604, 1
215, 1085, 20, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1097, 692, 1
215, 1085, 20, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1095, 713, 1
215, 1085, 20, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1096, 714, 1
215, 1085, 20, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1095, 714, 1
215, 1085, 20, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1096, 714, 1
215, 1085, 20, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1096, 714, 1
215, 1085, 20, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1095, 714, 1
215, 1086, 21, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1095, 714, 1
239, 609, 20, 1
215, 1053, 67, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1096, 714, 1
239, 561, 65, 1
215, 1090, 131, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1095, 714, 1
239, 546, 144, 1
240, 1085, 19, 1
215, 1125, 240, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1095, 714, 1
239, 540, 229, 1
240, 1085, 20, 1
215, 1154, 368, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1096, 714, 1
239, 536, 323, 1
240, 1085, 20, 1
215, 1170, 488, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1095, 714, 1
239, 540, 415, 1
240, 1085, 20, 1
215, 1185, 620, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1096, 714, 1
239, 551, 514, 1
240, 1085, 20, 1
215, 1188, 698, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1090, 713, 1
239, 571, 615, 1
240, 1085, 20, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1095, 714, 1
239, 593, 694, 1
240, 1085, 20, 1
241, 530, 39, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1095, 714, 1
240, 1085, 20, 1
241, 598, 128, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1096, 714, 1
240, 1085, 20, 1
241, 663, 277, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1096, 714, 1
240, 1085, 20, 1
241, 730, 426, 1
233, 869, 703, 1
235, 923, 441, 1
238, 1096, 714, 1
240, 1085, 20, 1
241, 797, 575, 1
233, 822, 706, 1
235, 923, 441, 1
238, 1096, 714, 1
240, 1085, 20, 1
241, 901, 689, 1
235, 923, 441, 1
238, 1095, 714, 1
240, 1085, 20, 1
241, 869, 703, 1
235, 923, 441, 1
238, 1096, 714, 1
240, 1085, 20, 1
241, 869, 703, 1
235, 923, 441, 1
238, 1095, 714, 1
240, 1085, 20, 1
241, 869, 703, 1
235, 923, 441, 1
238, 1095, 714, 1
240, 1085, 20, 1
241, 869, 703, 1
242, 794, 37, 1
235, 923, 441, 1
238, 1095, 714, 1
240, 1085, 20, 1
241, 869, 703, 1
242, 831, 123, 1
235, 923, 441, 1
238, 1095, 714, 1
240, 1085, 20, 1
241, 869, 703, 1
242, 874, 248, 1
235, 922, 454, 1
238, 1096, 714, 1
240, 1085, 20, 1
241, 869, 703, 1
242, 920, 361, 1
243, 882, 45, 1
235, 990, 520, 1
238, 1096, 714, 1
240, 1085, 20, 1
241, 869, 703, 1
242, 919, 435, 1
243, 885, 127, 1
235, 1014, 626, 1
238, 1096, 714, 1
240, 1085, 20, 1
241, 869, 703, 1
242, 923, 441, 1
243, 892, 239, 1
244, 896, 9, 1
245, 737, 18, 1
235, 1051, 689, 1
240, 1085, 20, 1
241, 869, 703, 1
242, 931, 450, 1
243, 896, 343, 1
244, 914, 116, 1
245, 735, 93, 1
246, 851, 16, 1
247, 606, 38, 1
235, 1096, 714, 1
240, 1085, 20, 1
241, 869, 703, 1
242, 893, 518, 1
243, 970, 432, 1
244, 951, 284, 1
245, 752, 219, 1
246, 831, 59, 1
247, 610, 129, 1
235, 1096, 714, 1
240, 1221, 32, 1
241, 866, 706, 1
242, 899, 605, 1
243, 895, 449, 1
244, 1012, 410, 1
245, 781, 350, 1
246, 815, 162, 1
247, 611, 251, 1
248, 1085, 20, 1
249, 673, 27, 1
235, 1095, 714, 1
240, 1261, 86, 1
242, 917, 689, 1
243, 807, 494, 1
244, 1020, 581, 1
245, 924, 441, 1
246, 806, 287, 1
247, 621, 364, 1
248, 1085, 20, 1
249, 658, 96, 1
250, 844, 45, 1
240, 1299, 213, 1
243, 828, 629, 1
244, 1003, 712, 1
245, 928, 443, 1
246, 794, 393, 1
247, 639, 489, 1
248, 1085, 20, 1
249, 631, 237, 1
250, 855, 134, 1
251, 661, 40, 1
240, 1314, 330, 1
243, 875, 698, 1
244, 1096, 714, 1
245, 925, 440, 1
246, 798, 515, 1
247, 660, 615, 1
248, 1085, 20, 1
249, 609, 389, 1
250, 870, 244, 1
251, 694, 154, 1
240, 1341, 493, 1
243, 870, 703, 1
244, 1094, 713, 1
245, 932, 447, 1
246, 791, 646, 1
247, 679, 702, 1
248, 1085, 21, 1
249, 603, 546, 1
250, 879, 351, 1
251, 721, 281, 1
252, 639, 96, 1
253, 831, 43, 1
240, 1359, 646, 1
243, 869, 703, 1
244, 1095, 713, 1
245, 877, 504, 1
248, 1085, 21, 1
249, 612, 680, 1
250, 956, 432, 1
251, 748, 413, 1
252, 669, 246, 1
253, 815, 138, 1
254, 674, 55, 1
243, 868, 704, 1
244, 1095, 713, 1
245, 877, 534, 2
248, 1085, 21, 1
250, 923, 441, 1
251, 703, 411, 1
252, 669, 276, 2
253, 803, 281, 1
254, 663, 177, 1
255, 736, 30, 1
256, 530, 8, 1
243, 946, 709, 1
244, 1095, 714, 1
245, 858, 695, 1
248, 1085, 21, 1
250, 924, 442, 1
251, 750, 630, 1
252, 650, 311, 1
253, 797, 428, 1
254, 663, 207, 2
255, 713, 124, 1
256, 532, 64, 1
244, 1094, 713, 1
245, 869, 703, 1
248, 1085, 21, 1
250, 923, 441, 1
251, 756, 695, 1
252, 646, 452, 1
253, 795, 567, 1
254, 702, 253, 1
255, 713, 154, 2
256, 547, 194, 1
257, 783, 13, 1
244, 1094, 713, 1
245, 879, 702, 1
248, 1085, 21, 1
250, 923, 441, 1
252, 634, 596, 1
253, 792, 674, 1
254, 622, 351, 1
255, 713, 184, 2
256, 547, 224, 2
257, 797, 65, 1
258, 607, 19, 1
244, 1095, 714, 1
245, 869, 703, 1
248, 1085, 21, 1
250, 923, 441, 1
252, 634, 626, 2
254, 713, 541, 1
255, 713, 214, 2
256, 580, 471, 1
257, 823, 169, 1
258, 641, 87, 1
259, 969, 25, 1
244, 1095, 713, 1
245, 869, 703, 1
248, 1085, 21, 1
250, 923, 441, 1
252, 645, 656, 1
254, 713, 571, 2
255, 713, 244, 2
256, 580, 501, 2
257, 850, 281, 1
258, 646, 204, 1
259, 959, 117, 1
260, 587, 51, 1
244, 1095, 714, 1
245, 869, 703, 1
248, 1085, 21, 1
250, 940, 457, 1
254, 713, 601, 2
255, 671, 328, 1
256, 580, 531, 2
257, 860, 383, 1
258, 646, 234, 2
259, 961, 261, 1
260, 607, 169, 1
261, 892, 30, 1
262, 777, 6, 1
244, 1095, 714, 1
245, 869, 703, 1
248, 1085, 21, 1
250, 889, 535, 1
255, 700, 489, 1
256, 580, 561, 2
257, 892, 440, 1
258, 623, 271, 1
259, 986, 371, 1
260, 607, 199, 2
261, 892, 60, 2
262, 708, 8, 1
244, 1095, 713, 1
248, 1085, 21, 1
250, 901, 669, 1
255, 731, 648, 1
256, 580, 591, 2
257, 919, 440, 1
258, 641, 374, 1
259, 994, 520, 1
260, 607, 229, 2
261, 924, 267, 1
262, 804, 221, 1
263, 733, 63, 1
244, 1095, 713, 1
248, 1085, 21, 1
250, 869, 703, 1
256, 580, 621, 2
257, 878, 451, 1
258, 659, 484, 1
259, 1005, 634, 1
260, 607, 259, 2
261, 959, 370, 1
262, 802, 350, 1
263, 758, 181, 1
264, 856, 35, 1
265, 594, 18, 1
244, 1103, 713, 1
248, 1085, 21, 1
250, 869, 703, 1
257, 974, 555, 1
258, 676, 600, 1
260, 607, 289, 2
261, 925, 439, 1
262, 794, 488, 1
263, 782, 309, 1
264, 856, 65, 2
265, 594, 48, 2
244, 1098, 713, 1
248, 1085, 21, 1
250, 869, 703, 1
257, 993, 676, 1
258, 757, 646, 1
260, 607, 319, 2
261, 925, 441, 1
262, 794, 518, 2
263, 782, 339, 2
264, 856, 95, 2
265, 597, 134, 1
244, 1093, 713, 1
248, 1085, 21, 1
250, 871, 703, 1
258, 769, 708, 1
260, 607, 349, 2
261, 940, 444, 1
262, 794, 548, 2
263, 782, 369, 2
264, 752, 237, 1
265, 592, 236, 1
244, 1094, 714, 1
248, 1085, 21, 1
250, 873, 702, 1
258, 804, 712, 1
260, 588, 346, 1
261, 923, 441, 1
262, 835, 591, 1
263, 782, 399, 2
264, 756, 339, 1
265, 592, 266, 2
266, 779, 32, 1
244, 1094, 713, 1
248, 1085, 21, 1
260, 594, 460, 1
261, 923, 441, 1
262, 823, 702, 1
263, 762, 437, 1
264, 756, 369, 2
265, 592, 296, 2
266, 804, 101, 1
244, 1094, 713, 1
248, 1085, 21, 1
260, 603, 583, 1
261, 923, 441, 1
262, 869, 703, 1
263, 767, 539, 1
264, 756, 399, 2
265, 592, 326, 2
266, 804, 131, 2
244, 1095, 714, 1
248, 1085, 21, 1
260, 613, 678, 1
261, 925, 442, 1
262, 869, 703, 1
263, 773, 643, 1
264, 756, 429, 2
265, 592, 356, 2
266, 808, 362, 1
267, 844, 198, 1
268, 943, 26, 1
244, 1095, 713, 1
248, 1085, 21, 1
261, 927, 441, 1
262, 873, 702, 1
263, 792, 700, 1
264, 812, 517, 1
265, 592, 386, 2
266, 808, 392, 2
267, 854, 332, 1
268, 931, 81, 1
269, 553, 33, 1
244, 1094, 713, 1
248, 1085, 21, 1
261, 942, 432, 1
264, 813, 669, 1
265, 592, 416, 2
266, 842, 481, 1
267, 854, 362, 2
268, 924, 179, 1
269, 559, 131, 1
244, 1094, 713, 1
248, 1085, 21, 1
261, 923, 441, 1
264, 869, 704, 1
265, 592, 446, 2
266, 855, 618, 1
267, 854, 392, 2
268, 915, 286, 1
269, 554, 266, 1
244, 1094, 714, 1
248, 1085, 21, 1
261, 941, 461, 1
265, 592, 476, 2
266, 877, 700, 1
267, 854, 422, 2
268, 905, 360, 1
269, 556, 421, 1
244, 1094, 714, 1
248, 1085, 21, 1
